archived_url,article_url,id,language,media_name,media_url,publish_date,title,url,category
https://web.archive.org/web/20230308123651/https://ovaciones.com/mujeres-policias-enfrentan-desigualdad-en-ejercicio-de-funciones-sanchez-cordero/?utm_source=rss&utm_medium=rss&utm_campaign=mujeres-policias-enfrentan-desigualdad-en-ejercicio-de-funciones-sanchez-cordero,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG92YWNpb25lcykvbXVqZXJlcy1wb2xpY2lhcy1lbmZyZW50YW4tZGVzaWd1YWxkYWQtZW4tZWplcmNpY2lvLWRlLWZ1bmNpb25lcy1zYW5jaGV6LWNvcmRlcm8_dXRtX2NhbXBhaWduPW11amVyZXMtcG9saWNpYXMtZW5mcmVudGFuLWRlc2lndWFsZGFkLWVuLWVqZXJjaWNpby1kZS1mdW5jaW9uZXMtc2FuY2hlei1jb3JkZXJvJnV0bV9tZWRpdW09cnNzJnV0bV9zb3VyY2U9cnNz,20230308123651,es,ovaciones.com,http://ovaciones.com,2023-03-07 00:00:00,Mujeres policías enfrentan desigualdad en ejercicio de funciones: Sánchez Cordero,https://ovaciones.com/mujeres-policias-enfrentan-desigualdad-en-ejercicio-de-funciones-sanchez-cordero/?utm_source=rss&utm_medium=rss&utm_campaign=mujeres-policias-enfrentan-desigualdad-en-ejercicio-de-funciones-sanchez-cordero,cultura
https://web.archive.org/web/20230304064341/https://www.elfinanciero.com.mx/opinion/sonya-santos/2023/03/03/josefina-velazquez-de-leon/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsZmluYW5jaWVybykvb3Bpbmlvbi9zb255YS1zYW50b3MvMjAyMy8wMy8wMy9qb3NlZmluYS12ZWxhenF1ZXotZGUtbGVvbg~~,20230304064341,es,elfinanciero.com.mx,http://elfinanciero.com.mx,2023-03-03 00:00:00,Josefina Velázquez de León – El Financiero,https://www.elfinanciero.com.mx/opinion/sonya-santos/2023/03/03/josefina-velazquez-de-leon/,cultura
https://web.archive.org/web/20230302090307/https://www.elfinanciero.com.mx/nacional/2023/03/01/beca-conacyt-2023-para-estudiar-posgrado-en-el-extranjero-estos-son-los-requisitos/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsZmluYW5jaWVybykvbmFjaW9uYWwvMjAyMy8wMy8wMS9iZWNhLWNvbmFjeXQtMjAyMy1wYXJhLWVzdHVkaWFyLXBvc2dyYWRvLWVuLWVsLWV4dHJhbmplcm8tZXN0b3Mtc29uLWxvcy1yZXF1aXNpdG9z,20230302090307,es,elfinanciero.com.mx,http://elfinanciero.com.mx,2023-03-01 00:00:00,Beca Conacyt 2023 para estudiar posgrado en el extranjero: Estos son los requisitos,https://www.elfinanciero.com.mx/nacional/2023/03/01/beca-conacyt-2023-para-estudiar-posgrado-en-el-extranjero-estos-son-los-requisitos/,cultura
https://web.archive.org/web/20230302062303/https://www.milenio.com/espectaculos/viking0s-llegan-a-history-2-todos-los-episodios,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL2VzcGVjdGFjdWxvcy92aWtpbmcwcy1sbGVnYW4tYS1oaXN0b3J5LTItdG9kb3MtbG9zLWVwaXNvZGlvcw~~,20230302062303,es,milenio.com,http://milenio.com,2023-03-01 00:00:00,Viking0s. Llegan a History 2 todos los episodios,https://www.milenio.com/espectaculos/viking0s-llegan-a-history-2-todos-los-episodios,cultura
https://web.archive.org/web/20230304064341/https://www.elfinanciero.com.mx/opinion/sonya-santos/2023/03/03/josefina-velazquez-de-leon/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsZmluYW5jaWVybykvb3Bpbmlvbi9zb255YS1zYW50b3MvMjAyMy8wMy8wMy9qb3NlZmluYS12ZWxhenF1ZXotZGUtbGVvbg~~,20230304064341,es,elfinanciero.com.mx,http://elfinanciero.com.mx,2023-03-03 00:00:00,Josefina Velázquez de León – El Financiero,https://www.elfinanciero.com.mx/opinion/sonya-santos/2023/03/03/josefina-velazquez-de-leon/,cultura
https://web.archive.org/web/20230303070149/https://www.elfinanciero.com.mx/opinion/luis-herrera-albertos/2023/03/02/muy-cerca-ya-la-filey-2023/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsZmluYW5jaWVybykvb3Bpbmlvbi9sdWlzLWhlcnJlcmEtYWxiZXJ0b3MvMjAyMy8wMy8wMi9tdXktY2VyY2EteWEtbGEtZmlsZXktMjAyMw~~,20230303070149,es,elfinanciero.com.mx,http://elfinanciero.com.mx,2023-03-02 00:00:00,Muy cerca ya la FILEY 2023 – El Financiero,https://www.elfinanciero.com.mx/opinion/luis-herrera-albertos/2023/03/02/muy-cerca-ya-la-filey-2023/,cultura
https://web.archive.org/web/20230309125012/https://ovaciones.com/ciudad-mujeres-representa-nueva-etapa-de-proteccion-de-derechos-de-mexiquenses-del-mazo/?utm_source=rss&utm_medium=rss&utm_campaign=ciudad-mujeres-representa-nueva-etapa-de-proteccion-de-derechos-de-mexiquenses-del-mazo,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG92YWNpb25lcykvY2l1ZGFkLW11amVyZXMtcmVwcmVzZW50YS1udWV2YS1ldGFwYS1kZS1wcm90ZWNjaW9uLWRlLWRlcmVjaG9zLWRlLW1leGlxdWVuc2VzLWRlbC1tYXpvP3V0bV9jYW1wYWlnbj1jaXVkYWQtbXVqZXJlcy1yZXByZXNlbnRhLW51ZXZhLWV0YXBhLWRlLXByb3RlY2Npb24tZGUtZGVyZWNob3MtZGUtbWV4aXF1ZW5zZXMtZGVsLW1hem8mdXRtX21lZGl1bT1yc3MmdXRtX3NvdXJjZT1yc3M~,20230309125012,es,ovaciones.com,http://ovaciones.com,2023-03-08 00:00:00,Ciudad mujeres representa nueva etapa de protección de derechos de mexiquenses: Del Mazo,https://ovaciones.com/ciudad-mujeres-representa-nueva-etapa-de-proteccion-de-derechos-de-mexiquenses-del-mazo/?utm_source=rss&utm_medium=rss&utm_campaign=ciudad-mujeres-representa-nueva-etapa-de-proteccion-de-derechos-de-mexiquenses-del-mazo,cultura
https://web.archive.org/web/20230306073507/https://www.razon.com.mx/ciudad/8m-sheinbaum-devela-escultura-dolores-jimenez-muro-paseo-heroinas-519951,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHJhem9uKS9jaXVkYWQvOG0tc2hlaW5iYXVtLWRldmVsYS1lc2N1bHR1cmEtZG9sb3Jlcy1qaW1lbmV6LW11cm8tcGFzZW8taGVyb2luYXMtNTE5OTUx,20230306073507,es,razon.com.mx,http://razon.com.mx,2023-03-05 00:00:00,8M: Sheinbaum devela escultura de Dolores Jiménez y Muro en el Paseo de las Heroínas,https://www.razon.com.mx/ciudad/8m-sheinbaum-devela-escultura-dolores-jimenez-muro-paseo-heroinas-519951,cultura
https://web.archive.org/web/20230307111600/https://ovaciones.com/termina-hoy-la-fil-de-mineria-2023/?utm_source=rss&utm_medium=rss&utm_campaign=termina-hoy-la-fil-de-mineria-2023,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG92YWNpb25lcykvdGVybWluYS1ob3ktbGEtZmlsLWRlLW1pbmVyaWEtMjAyMz91dG1fY2FtcGFpZ249dGVybWluYS1ob3ktbGEtZmlsLWRlLW1pbmVyaWEtMjAyMyZ1dG1fbWVkaXVtPXJzcyZ1dG1fc291cmNlPXJzcw~~,20230307111600,es,ovaciones.com,http://ovaciones.com,2023-03-06 00:00:00,Termina hoy la FIL de Minería 2023,https://ovaciones.com/termina-hoy-la-fil-de-mineria-2023/?utm_source=rss&utm_medium=rss&utm_campaign=termina-hoy-la-fil-de-mineria-2023,cultura
https://web.archive.org/web/20230308124418/https://ovaciones.com/imss-instala-modulos-itinerantes-de-donacion-altruista-de-sangre-del-2023-zoe-robledo/?utm_source=rss&utm_medium=rss&utm_campaign=imss-instala-modulos-itinerantes-de-donacion-altruista-de-sangre-del-2023-zoe-robledo,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG92YWNpb25lcykvaW1zcy1pbnN0YWxhLW1vZHVsb3MtaXRpbmVyYW50ZXMtZGUtZG9uYWNpb24tYWx0cnVpc3RhLWRlLXNhbmdyZS1kZWwtMjAyMy16b2Utcm9ibGVkbz91dG1fY2FtcGFpZ249aW1zcy1pbnN0YWxhLW1vZHVsb3MtaXRpbmVyYW50ZXMtZGUtZG9uYWNpb24tYWx0cnVpc3RhLWRlLXNhbmdyZS1kZWwtMjAyMy16b2Utcm9ibGVkbyZ1dG1fbWVkaXVtPXJzcyZ1dG1fc291cmNlPXJzcw~~,20230308124418,es,ovaciones.com,http://ovaciones.com,2023-03-07 00:00:00,IMSS instala Módulos Itinerantes de Donación Altruista de Sangre del 2023: Zoé Robledo,https://ovaciones.com/imss-instala-modulos-itinerantes-de-donacion-altruista-de-sangre-del-2023-zoe-robledo/?utm_source=rss&utm_medium=rss&utm_campaign=imss-instala-modulos-itinerantes-de-donacion-altruista-de-sangre-del-2023-zoe-robledo,cultura
https://web.archive.org/web/20230302063210/https://www.razon.com.mx/opinion/columnas/mauricio-leyva/arte-renta-globalizacion-mercantilizacion-cultura-519423,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHJhem9uKS9vcGluaW9uL2NvbHVtbmFzL21hdXJpY2lvLWxleXZhL2FydGUtcmVudGEtZ2xvYmFsaXphY2lvbi1tZXJjYW50aWxpemFjaW9uLWN1bHR1cmEtNTE5NDIz,20230302063210,es,razon.com.mx,http://razon.com.mx,2023-03-01 00:00:00,El arte de la renta: la globalización y la mercantilización de la cultura,https://www.razon.com.mx/opinion/columnas/mauricio-leyva/arte-renta-globalizacion-mercantilizacion-cultura-519423,cultura
https://web.archive.org/web/20230307115653/https://www.elgrafico.mx/futbol/julian-alvarez-futbolista-argentino-maestra-idiomas-sara-duque,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsZWxncmFmaWNvKS9mdXRib2wvanVsaWFuLWFsdmFyZXotZnV0Ym9saXN0YS1hcmdlbnRpbm8tbWFlc3RyYS1pZGlvbWFzLXNhcmEtZHVxdWU~,20230307115653,es,elgrafico.mx,http://elgrafico.mx,2023-03-03 00:00:00,"Sara Duque, la maestra de idiomas de los futbolistas que enseña más de lo que muestra",https://www.elgrafico.mx/futbol/julian-alvarez-futbolista-argentino-maestra-idiomas-sara-duque,deportes
https://web.archive.org/web/20230308064852/https://www.milenio.com/deportes/boxeo/stanley-kubrick-y-su-desconocida-pasion-por-el-boxeo,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL2RlcG9ydGVzL2JveGVvL3N0YW5sZXkta3Vicmljay15LXN1LWRlc2Nvbm9jaWRhLXBhc2lvbi1wb3ItZWwtYm94ZW8~,20230308064852,es,milenio.com,http://milenio.com,2023-03-07 00:00:00,Stanley Kubrick y su desconocida pasión por el boxeo,https://www.milenio.com/deportes/boxeo/stanley-kubrick-y-su-desconocida-pasion-por-el-boxeo,deportes
https://web.archive.org/web/20230302095655/https://www.razon.com.mx/deportes/onlyfans-tigres-america-ennid-wong-ashley-carolina-dividen-corazones-aficionados-liga-mx-fotos-juntas-519544,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHJhem9uKS9kZXBvcnRlcy9vbmx5ZmFucy10aWdyZXMtYW1lcmljYS1lbm5pZC13b25nLWFzaGxleS1jYXJvbGluYS1kaXZpZGVuLWNvcmF6b25lcy1hZmljaW9uYWRvcy1saWdhLW14LWZvdG9zLWp1bnRhcy01MTk1NDQ~,20230302095655,es,razon.com.mx,http://razon.com.mx,2023-03-01 00:00:00,OnlyFans: ¿Tigres o América? Ennid Wong y Ashley Carolina dividen los corazones de los aficionados de la Liga MX con sus FOTOS juntas,https://www.razon.com.mx/deportes/onlyfans-tigres-america-ennid-wong-ashley-carolina-dividen-corazones-aficionados-liga-mx-fotos-juntas-519544,deportes
https://web.archive.org/web/20230308111856/https://www.razon.com.mx/deportes/maraton-cdmx-presenta-maraton-medio-maraton-ciudad-mexico-2023-520224,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHJhem9uKS9kZXBvcnRlcy9tYXJhdG9uLWNkbXgtcHJlc2VudGEtbWFyYXRvbi1tZWRpby1tYXJhdG9uLWNpdWRhZC1tZXhpY28tMjAyMy01MjAyMjQ~,20230308111856,es,razon.com.mx,http://razon.com.mx,2023-03-07 00:00:00,Maratón CDMX: Se presenta el Maratón y Medio Maratón de la Ciudad de México 2023,https://www.razon.com.mx/deportes/maraton-cdmx-presenta-maraton-medio-maraton-ciudad-mexico-2023-520224,deportes
https://web.archive.org/web/20230304100526/https://www.milenio.com/espectaculos/musica/camila-cabello-las-ocasiones-que-ha-cantado-en-espanol,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL2VzcGVjdGFjdWxvcy9tdXNpY2EvY2FtaWxhLWNhYmVsbG8tbGFzLW9jYXNpb25lcy1xdWUtaGEtY2FudGFkby1lbi1lc3Bhbm9s,20230304100526,es,milenio.com,http://milenio.com,2023-03-03 00:00:00,Camila Cabello; las ocasiones que ha cantado en español,https://www.milenio.com/espectaculos/musica/camila-cabello-las-ocasiones-que-ha-cantado-en-espanol,deportes
https://web.archive.org/web/20230302060837/https://www.24-horas.mx/2023/03/01/paloma-garcia-no-puedes-perder-porque-pierde-mexico/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsMjQtaG9yYXMpLzIwMjMvMDMvMDEvcGFsb21hLWdhcmNpYS1uby1wdWVkZXMtcGVyZGVyLXBvcnF1ZS1waWVyZGUtbWV4aWNv,20230302060837,es,24-horas.mx,http://24-horas.mx,2023-03-01 00:00:00,"Paloma García: ""no puedes perder porque pierde México""",https://www.24-horas.mx/2023/03/01/paloma-garcia-no-puedes-perder-porque-pierde-mexico/,deportes
https://web.archive.org/web/20230304094037/https://www.razon.com.mx/deportes/kings-league-luis-garcia-confiesa-acercamiento-parte-torneo-video-519768,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHJhem9uKS9kZXBvcnRlcy9raW5ncy1sZWFndWUtbHVpcy1nYXJjaWEtY29uZmllc2EtYWNlcmNhbWllbnRvLXBhcnRlLXRvcm5lby12aWRlby01MTk3Njg~,20230304094037,es,razon.com.mx,http://razon.com.mx,2023-03-03 00:00:00,Kings League: Luis García confiesa acercamiento para ser parte del torneo (VIDEO),https://www.razon.com.mx/deportes/kings-league-luis-garcia-confiesa-acercamiento-parte-torneo-video-519768,deportes
https://web.archive.org/web/20230304084504/https://www.milenio.com/deportes/americano/super-bowl-2023-mexico-pais-con-mas-audiencia-de-eu-nfl,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL2RlcG9ydGVzL2FtZXJpY2Fuby9zdXBlci1ib3dsLTIwMjMtbWV4aWNvLXBhaXMtY29uLW1hcy1hdWRpZW5jaWEtZGUtZXUtbmZs,20230304084504,es,milenio.com,http://milenio.com,2023-03-03 00:00:00,México registró 20 millones de espectadores en el Super Bowl LVII,https://www.milenio.com/deportes/americano/super-bowl-2023-mexico-pais-con-mas-audiencia-de-eu-nfl,deportes
https://web.archive.org/web/20230302091228/https://www.24-horas.mx/2023/03/01/video-entre-lagrimas-tania-rincon-hablar-sobre-su-separacion-con-daniel-perez/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsMjQtaG9yYXMpLzIwMjMvMDMvMDEvdmlkZW8tZW50cmUtbGFncmltYXMtdGFuaWEtcmluY29uLWhhYmxhci1zb2JyZS1zdS1zZXBhcmFjaW9uLWNvbi1kYW5pZWwtcGVyZXo~,20230302091228,es,24-horas.mx,http://24-horas.mx,2023-03-01 00:00:00,Video: Entre lágrimas Tania Rincón hablar sobre su separación con Daniel Pérez,https://www.24-horas.mx/2023/03/01/video-entre-lagrimas-tania-rincon-hablar-sobre-su-separacion-con-daniel-perez/,deportes
https://web.archive.org/web/20230308072005/https://www.milenio.com/deportes/mas-aficion/referis-mexicanas-buscaran-igualdad-rumbo-paris-2024,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL2RlcG9ydGVzL21hcy1hZmljaW9uL3JlZmVyaXMtbWV4aWNhbmFzLWJ1c2NhcmFuLWlndWFsZGFkLXJ1bWJvLXBhcmlzLTIwMjQ~,20230308072005,es,milenio.com,http://milenio.com,2023-03-07 00:00:00,Réferis mexicanas buscarán igualdad rumbo a París 2024,https://www.milenio.com/deportes/mas-aficion/referis-mexicanas-buscaran-igualdad-rumbo-paris-2024,deportes
https://web.archive.org/web/20230309093408/https://unomasuno.com.mx/campamento-de-tochito-de-la-ssc-cdmx-y-nfl/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHVub21hc3VubykvY2FtcGFtZW50by1kZS10b2NoaXRvLWRlLWxhLXNzYy1jZG14LXktbmZs,20230309093408,es,unomasuno.com.mx,http://unomasuno.com.mx,2023-03-08 00:00:00,Campamento de “Tochito” de la SSC-CDMX y NFL,https://unomasuno.com.mx/campamento-de-tochito-de-la-ssc-cdmx-y-nfl/,deportes
https://web.archive.org/web/20230303093201/https://www.record.com.mx/futbol-futbol-nacional-liga-de-expansion/liga-de-expansion-atlante-remonta-en-los-ultimos-segundos,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHJlY29yZCkvZnV0Ym9sLWZ1dGJvbC1uYWNpb25hbC1saWdhLWRlLWV4cGFuc2lvbi9saWdhLWRlLWV4cGFuc2lvbi1hdGxhbnRlLXJlbW9udGEtZW4tbG9zLXVsdGltb3Mtc2VndW5kb3M~,20230303093201,es,record.com.mx,http://record.com.mx,2023-03-02 00:00:00,Liga de Expansión: Atlante remonta en los últimos segundos para vencer a Raya2,https://www.record.com.mx/futbol-futbol-nacional-liga-de-expansion/liga-de-expansion-atlante-remonta-en-los-ultimos-segundos,deportes
https://web.archive.org/web/20230304082718/https://www.eluniversal.com.mx/universal-deportes/maria-del-rosario-espinoza-es-la-nueva-entrenadora-del-equipo-paralimpico,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsdW5pdmVyc2FsKS91bml2ZXJzYWwtZGVwb3J0ZXMvbWFyaWEtZGVsLXJvc2FyaW8tZXNwaW5vemEtZXMtbGEtbnVldmEtZW50cmVuYWRvcmEtZGVsLWVxdWlwby1wYXJhbGltcGljbw~~,20230304082718,es,eluniversal.com.mx,http://eluniversal.com.mx,2023-03-02 00:00:00,María del Rosario Espinoza es la nueva entrenadora del equipo paralímpico,https://www.eluniversal.com.mx/universal-deportes/maria-del-rosario-espinoza-es-la-nueva-entrenadora-del-equipo-paralimpico,deportes
https://web.archive.org/web/20230302065958/https://www.24-horas.mx/2023/03/01/presidente-de-la-federacion-francesa-anuncia-dimision-por-escandalos/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsMjQtaG9yYXMpLzIwMjMvMDMvMDEvcHJlc2lkZW50ZS1kZS1sYS1mZWRlcmFjaW9uLWZyYW5jZXNhLWFudW5jaWEtZGltaXNpb24tcG9yLWVzY2FuZGFsb3M~,20230302065958,es,24-horas.mx,http://24-horas.mx,2023-03-01 00:00:00,Presidente de la Federación Francesa anuncia dimisión por escándalos,https://www.24-horas.mx/2023/03/01/presidente-de-la-federacion-francesa-anuncia-dimision-por-escandalos/,deportes
https://web.archive.org/web/20230309083830/https://www.milenio.com/deportes/tenis/renata-burillo-no-hay-impedimentos-crecer-deporte,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL2RlcG9ydGVzL3RlbmlzL3JlbmF0YS1idXJpbGxvLW5vLWhheS1pbXBlZGltZW50b3MtY3JlY2VyLWRlcG9ydGU~,20230309083830,es,milenio.com,http://milenio.com,2023-03-08 00:00:00,Renata Burillo: No hay impedimentos para crecer en el deporte,https://www.milenio.com/deportes/tenis/renata-burillo-no-hay-impedimentos-crecer-deporte,deportes
https://web.archive.org/web/20230309101846/https://www.milenio.com/deportes/futbol/corte-restituye-demanda-de-promotor-contra-fifa,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL2RlcG9ydGVzL2Z1dGJvbC9jb3J0ZS1yZXN0aXR1eWUtZGVtYW5kYS1kZS1wcm9tb3Rvci1jb250cmEtZmlmYQ~~,20230309101846,es,milenio.com,http://milenio.com,2023-03-08 00:00:00,Corte restituye demanda de promotor contra FIFA,https://www.milenio.com/deportes/futbol/corte-restituye-demanda-de-promotor-contra-fifa,deportes
https://web.archive.org/web/20230307091444/https://www.elfinanciero.com.mx/deportes/2023/03/06/lionel-messi-tendra-serie-animada-producida-por-sony-music-sobre-obstaculos-de-nino-en-videojuego/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsZmluYW5jaWVybykvZGVwb3J0ZXMvMjAyMy8wMy8wNi9saW9uZWwtbWVzc2ktdGVuZHJhLXNlcmllLWFuaW1hZGEtcHJvZHVjaWRhLXBvci1zb255LW11c2ljLXNvYnJlLW9ic3RhY3Vsb3MtZGUtbmluby1lbi12aWRlb2p1ZWdv,20230307091444,es,elfinanciero.com.mx,http://elfinanciero.com.mx,2023-03-06 00:00:00,"Lionel Messi tendrá su serie animada, producida por Sony Music; ¿De qué tratará?",https://www.elfinanciero.com.mx/deportes/2023/03/06/lionel-messi-tendra-serie-animada-producida-por-sony-music-sobre-obstaculos-de-nino-en-videojuego/,deportes
https://web.archive.org/web/20230308102520/https://www.milenio.com/deportes/futbol-internacional/joan-laporta-asegura-que-el-barcelona-nunca-ha-comprado-arbitros,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL2RlcG9ydGVzL2Z1dGJvbC1pbnRlcm5hY2lvbmFsL2pvYW4tbGFwb3J0YS1hc2VndXJhLXF1ZS1lbC1iYXJjZWxvbmEtbnVuY2EtaGEtY29tcHJhZG8tYXJiaXRyb3M~,20230308102520,es,milenio.com,http://milenio.com,2023-03-07 00:00:00,Joan Laporta asegura que el Barcelona nunca ha comprado árbitros,https://www.milenio.com/deportes/futbol-internacional/joan-laporta-asegura-que-el-barcelona-nunca-ha-comprado-arbitros,deportes
https://web.archive.org/web/20230309131757/https://ovaciones.com/hombres-y-mujeres-nos-complementamos-karisma/?utm_source=rss&utm_medium=rss&utm_campaign=hombres-y-mujeres-nos-complementamos-karisma,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG92YWNpb25lcykvaG9tYnJlcy15LW11amVyZXMtbm9zLWNvbXBsZW1lbnRhbW9zLWthcmlzbWE_dXRtX2NhbXBhaWduPWhvbWJyZXMteS1tdWplcmVzLW5vcy1jb21wbGVtZW50YW1vcy1rYXJpc21hJnV0bV9tZWRpdW09cnNzJnV0bV9zb3VyY2U9cnNz,20230309131757,es,ovaciones.com,http://ovaciones.com,2023-03-08 00:00:00,Hombres y mujeres nos complementamos: Karisma,https://ovaciones.com/hombres-y-mujeres-nos-complementamos-karisma/?utm_source=rss&utm_medium=rss&utm_campaign=hombres-y-mujeres-nos-complementamos-karisma,deportes
https://web.archive.org/web/20230303093201/https://www.record.com.mx/futbol-futbol-nacional-liga-de-expansion/liga-de-expansion-atlante-remonta-en-los-ultimos-segundos,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHJlY29yZCkvZnV0Ym9sLWZ1dGJvbC1uYWNpb25hbC1saWdhLWRlLWV4cGFuc2lvbi9saWdhLWRlLWV4cGFuc2lvbi1hdGxhbnRlLXJlbW9udGEtZW4tbG9zLXVsdGltb3Mtc2VndW5kb3M~,20230303093201,es,record.com.mx,http://record.com.mx,2023-03-02 00:00:00,Liga de Expansión: Atlante remonta en los últimos segundos para vencer a Raya2,https://www.record.com.mx/futbol-futbol-nacional-liga-de-expansion/liga-de-expansion-atlante-remonta-en-los-ultimos-segundos,deportes
https://web.archive.org/web/20230309091126/https://www.elfinanciero.com.mx/monterrey/2023/03/08/destaca-coparmex-necesidad-de-que-haya-libertad-de-emprender/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsZmluYW5jaWVybykvbW9udGVycmV5LzIwMjMvMDMvMDgvZGVzdGFjYS1jb3Bhcm1leC1uZWNlc2lkYWQtZGUtcXVlLWhheWEtbGliZXJ0YWQtZGUtZW1wcmVuZGVy,20230309091126,es,elfinanciero.com.mx,http://elfinanciero.com.mx,2023-03-08 00:00:00,Destaca COPARMEX necesidad de que haya Libertad de Emprender,https://www.elfinanciero.com.mx/monterrey/2023/03/08/destaca-coparmex-necesidad-de-que-haya-libertad-de-emprender/,politica
https://web.archive.org/web/20230307065307/https://www.elfinanciero.com.mx/opinion/colaborador-invitado/2023/03/06/una-nueva-politica-comercial/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsZmluYW5jaWVybykvb3Bpbmlvbi9jb2xhYm9yYWRvci1pbnZpdGFkby8yMDIzLzAzLzA2L3VuYS1udWV2YS1wb2xpdGljYS1jb21lcmNpYWw~,20230307065307,es,elfinanciero.com.mx,http://elfinanciero.com.mx,2023-03-06 00:00:00,Una nueva política comercial – El Financiero,https://www.elfinanciero.com.mx/opinion/colaborador-invitado/2023/03/06/una-nueva-politica-comercial/,politica
https://web.archive.org/web/20230302080138/https://www.razon.com.mx/entretenimiento/tigresa-son-peliculas-telenovelas-participo-irma-serrano-519478,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLHJhem9uKS9lbnRyZXRlbmltaWVudG8vdGlncmVzYS1zb24tcGVsaWN1bGFzLXRlbGVub3ZlbGFzLXBhcnRpY2lwby1pcm1hLXNlcnJhbm8tNTE5NDc4,20230302080138,es,razon.com.mx,http://razon.com.mx,2023-03-01 00:00:00,"""La Tigresa"". Estas son las películas y las telenovelas en las que participó Irma Serrano",https://www.razon.com.mx/entretenimiento/tigresa-son-peliculas-telenovelas-participo-irma-serrano-519478,politica
https://web.archive.org/web/20230305080824/https://www.milenio.com/politica/inauguran-centro-cultural-en-antigua-casa-de-los-abuelos-de-amlo,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG1pbGVuaW8pL3BvbGl0aWNhL2luYXVndXJhbi1jZW50cm8tY3VsdHVyYWwtZW4tYW50aWd1YS1jYXNhLWRlLWxvcy1hYnVlbG9zLWRlLWFtbG8~,20230305080824,es,milenio.com,http://milenio.com,2023-03-04 00:00:00,Abren ex casa de los abuelos de AMLO en Tabasco como centro cultural,https://www.milenio.com/politica/inauguran-centro-cultural-en-antigua-casa-de-los-abuelos-de-amlo,politica
https://web.archive.org/web/20230309100607/https://www.elfinanciero.com.mx/opinion/victor-piz/2023/03/08/el-tono-y-el-modito-en-el-conflicto-de-maiz/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/bXgsY29tLGVsZmluYW5jaWVybykvb3Bpbmlvbi92aWN0b3ItcGl6LzIwMjMvMDMvMDgvZWwtdG9uby15LWVsLW1vZGl0by1lbi1lbC1jb25mbGljdG8tZGUtbWFpeg~~,20230309100607,es,elfinanciero.com.mx,http://elfinanciero.com.mx,2023-03-08 00:00:00,El tono y el ‘modito’ en el conflicto de maíz,https://www.elfinanciero.com.mx/opinion/victor-piz/2023/03/08/el-tono-y-el-modito-en-el-conflicto-de-maiz/,politica
