ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,metadata,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count
False,2022-11-12 19:40:06.961424,,article 1504556 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2857399409,2022-11-12 19:32:27,2476098061,[],"Nacho más grande del mundo sorprende en TikTok, así se preparó en Coahuila",https://www.milenio.com/estilo/gastronomia/tiktok-nacho-grande-mundo-prepara-coahuila-video,
False,2022-11-13 14:05:22.660578,,article 1504678 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2857881874,2022-11-13 13:58:34,2476648074,[],Miles marchan para defender al INE en Torreón,https://www.milenio.com/estados/ine-en-torreon-marchan-en-contra-de-reforma-electoral,
False,2022-11-14 11:39:14.891059,,article 1504977 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2858635266,2022-11-14 11:28:00,2477490575,[],Así se vería el uniforme deportivo del Conalep si Nike o Puma lo patrocinara; resultado viral,https://www.milenio.com/virales/conalep-asi-se-veria-el-uniforme-de-futbol-si-fuera-nike-y-puma,
False,2022-11-15 01:03:35.042195,,article 1505425 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2859091550,2022-11-15 00:08:00,2478005911,[],"Fanáticos arremeten contra Danna Paola y critican su concierto: ""¿Qué esperaban de ella?",https://www.milenio.com/espectaculos/famosos/fanaticos-abuchean-a-danna-poala-concierto-en-guadalajara,
False,2022-11-15 10:29:38.114378,,article 1505572 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2859531528,2022-11-15 10:04:00,2478475679,[],Gran Premio de México 2023: Precios de boletos y todo lo que debes saber sobre la preventa,https://www.milenio.com/deportes/f1/preventa-gran-premio-de-mexico-2023-comienza-martes-15-noviembre,
False,2022-11-15 11:27:59.465088,,article 1505604 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2859585539,2022-11-15 11:20:00,2478535296,[],4 restaurantes perfectos en CdMx para llevar a tu 'date',https://www.milenio.com/estilo/gastronomia/restaurantes-en-cdmx-para-llevar-a-tu-pareja,
False,2022-11-15 23:52:30.617369,,article 1506016 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2860034436,2022-11-15 23:40:18,2479049169,[],México posiciona 12 de los mejores 50 restaurantes en Latinoamérica,https://www.milenio.com/estilo/gastronomia/12-restaurantes-mexicanos-aparecen-50-mejores-latinoamerica,
False,2022-11-17 02:47:17.033229,,article 1506687 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2861130231,2022-11-17 02:37:00,2480278276,[],Sofía Reyes cantará el Himno Nacional Mexicano en Cardinals vs 49ers de NFL,https://www.milenio.com/deportes/americano/sofia-reyes-cantara-himno-nacional-mexicano-en-cardinals-vs-49ers-nfl,
False,2022-11-17 22:34:03.716198,,article 1507171 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2861970517,2022-11-17 22:10:00,2481225149,[],La reacción viral del réferi al fulminante KO de Carlos Sansores; le arranca la careta,https://www.milenio.com/deportes/mas-aficion/carlos-sansores-propina-brutal-nocaut-en-mundial-de-taekwondo-video,
False,2022-11-18 14:16:20.776277,,article 1507487 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2862656582,2022-11-18 13:58:49,2481969168,[],Aficionado mexicano sorprende en su llegada a Qatar con bocina y música tradicional: VIDEO,https://www.milenio.com/futbol-internacional/mundial/aficionado-mexicano-sorprende-llegada-qatar-bocina,
False,2022-11-18 15:21:40.672185,,article 1507519 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2862704306,2022-11-18 14:50:53,2482024650,[],¡El Dr Simi emo! Fans de My Chemical Romance alistan peluche para aventarlo en el Corona Capital,https://www.milenio.com/virales/fans-my-chemical-romance-preparan-dr-simi-corona-capital,
False,2022-11-18 18:13:10.815736,,article 1507590 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2862799496,2022-11-18 17:50:00,2482134597,[],Mexicanos rompen primera regla en Qatar antes del Mundial; ingresan alcohol al país,https://www.milenio.com/futbol-internacional/mundial/aficionado-mexicano-ingresa-alcohol-a-qatar-antes-del-mundial-video,
False,2022-11-19 01:43:27.906707,,article 1507781 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2862976659,2022-11-19 01:29:00,2482324218,[],Neymar y  Lewandowski 'explican' medidas de seguridad a viajeros rumbo a Qatar,https://www.milenio.com/futbol-internacional/mundial/qatar-2022-neymar-y-lewandowski-dan-medidas-de-seguridad-a-pasajeros,
False,2022-11-19 11:35:12.074492,,article 1507854 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2863300074,2022-11-19 11:14:00,2482671229,[],Fans abuchean a Verstappen en entrevista tras clasificación del GP de Abu Dhabi | VIDEO,https://www.milenio.com/deportes/extra-cancha/max-verstappen-es-abucheado-tras-clasificacion-del-gp-de-abu-dhabi,
False,2022-11-19 13:06:51.829954,,article 1507703 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2863345240,2022-11-19 12:51:00,2482725395,[],¿Cómo le ha ido a 'Checo' Pérez en el Gran Premio de Abu Dhabi?,https://www.milenio.com/deportes/f1/checo-perez-como-le-ha-ido-en-el-gran-premio-de-abu-dhabi,
False,2022-11-19 15:04:54.289158,,article 1507896 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2863401791,2022-11-19 14:43:00,2482789003,[],Werevertumorro sobre mexicanos llevaron alcohol a Qatar: ?Se pueden meter en un ped??,https://www.milenio.com/futbol-internacional/mundial/werevertumorro-reprueba-a-mexicanos-que-llevaron-alcohol-a-qatar,
False,2022-11-19 23:06:57.707714,,article 1508035 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2863554942,2022-11-19 22:44:00,2482976731,[],David Faitelson da 'balonazo' a José Ramón Fernández durante programa en vivo: VIDEO,https://www.milenio.com/futbol-internacional/mundial/david-faitelson-da-balonazo-a-jose-ramon-fernandez-en-vivo-video,
False,2022-11-20 01:33:08.046516,,article 1508061 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2863601683,2022-11-20 01:00:10,2483026432,[],Exportar desde México para enfrentar la incertidumbre de 2023,https://www.milenio.com/opinion/hugo-martinez-mcnaught/columna-hugo-martinez-mcnaught/exportar-desde-mexico-para-enfrentar-la-incertidumbre-de-2023,
False,2022-11-20 15:05:11.573895,,article 1508154 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2864003853,2022-11-20 14:44:28,2483478827,[],"'Caramelo', famoso fan del Tri, responde a sus detractores por acudir a Qatar: ""ahorren y trabajen""",https://www.milenio.com/futbol-internacional/mundial/caramelo-aficionado-tri-responde-criticas-fernando-schwartz,
False,2022-11-20 18:02:33.724636,,article 1508222 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2864069388,2022-11-20 17:47:08,2483556872,[],Aficionados mexicanos bailan 'payaso de rodeo' en Qatar previo a debut del Tri en el Mundial,https://www.milenio.com/futbol-internacional/mundial/aficionados-mexicanos-bailan-payaso-rodeo-qatar-video,
False,2022-11-21 18:38:13.389820,,article 1508662 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2864969415,2022-11-21 18:35:46,2484563680,[],Miley Cyrus: fans le llevan mariachis a la cantante en CdMx,https://www.milenio.com/espectaculos/musica/fans-miley-cyrus-llevan-mariachis-cantante,
False,2022-11-21 19:03:58.923026,,article 1508698 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2864977999,2022-11-21 18:52:15,2484572970,[],"Musk despide a más de la mitad del personal de Twitter, mientras levanta vetos a cuentas",https://www.milenio.com/internacional/estados-unidos/elon-musk-despide-mitad-personal-twitter,
False,2022-11-21 22:02:50.004184,,article 1508753 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2865048495,2022-11-21 21:31:00,2484656492,[],"Tapatío estalla contra CdMx tras visitarla; ""Guadalajara debería ser la capital del país""",https://www.milenio.com/virales/tapatio-dice-que-guadalajara-deberia-ser-capital-de-mexico,
False,2022-11-23 08:38:34.248673,,article 1509467 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2866386805,2022-11-23 07:33:20,2486168617,[],Conductora de Uber es acosada por pasajero; graba el incidente y lo expone en TikTok: ?eres bonita para ser soltera?,https://www.milenio.com/virales/tiktok-conductora-de-uber-es-acosada-por-pasajero-dia-trabajo-video,
False,2022-11-23 17:36:05.025384,,article 1509719 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2866814790,2022-11-23 17:13:12,2486648893,[],"En lenguas indígenas, narran partidos de la Selección Mexicana",https://www.milenio.com/cultura/narran-partidos-seleccion-mexicana-lenguas-indigenas,
False,2022-11-24 14:15:04.839731,,article 1510184 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2867640038,2022-11-24 14:06:26,2487573994,[],Raquel Buenrostro participa en incorporación de Canadá en Alianza del Pacífico,https://www.milenio.com/negocios/economia-participa-incorporacion-canada-alianza-pacifico,
False,2022-11-25 00:38:03.716430,,article 1510531 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2867937014,2022-11-25 00:26:52,2487922937,[],"Canadá ""explorará sus opciones"" si México no resuelve consultas energética ante T-MEC",https://www.milenio.com/negocios/canada-explorara-opciones-mexico-resuelve-consultas-energeticas,
False,2022-11-25 12:44:39.239055,,article 1510710 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2868481649,2022-11-25 11:59:37,2488523675,[],Millesime premia los Valores de México,https://www.milenio.com/estilo/gastronomia/millesime-premia-los-valores-de-mexico,
False,2022-11-26 01:14:38.021391,,article 1511036 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2868825301,2022-11-26 01:02:00,2488895161,[],Medallista mundialista mexicanos de taekwondo se alistan para Grand Prix de Arabia Saudita,https://www.milenio.com/deportes/mas-aficion/medallista-de-taekwondo-se-alistan-para-grand-prix-de-arabia-saudita,
False,2022-11-26 02:09:12.942884,,article 1511073 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2868852044,2022-11-26 02:02:14,2488923480,[],¡Celebran 50 años de Suntory en México!,https://www.milenio.com/estilo/gastronomia/celebran-50-anos-de-suntory-en-mexico,
False,2022-11-26 09:16:17.103518,,article 1511109 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2869091990,2022-11-26 08:48:00,2489180814,[],"Reportan incendio cerca del Estadio Lusail, donde se jugará el Argentina vs México",https://www.milenio.com/futbol-internacional/mundial/incendio-estadio-lusail-previo-argentina-vs-mexico,
False,2022-11-26 16:07:41.006484,,article 1511210 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2869293270,2022-11-26 15:57:00,2489414630,[],Memes lloran la derrota de México ante Argentina en Mundial de Qatar 2022,https://www.milenio.com/futbol-internacional/mundial/mejores-memes-del-mexico-vs-argentina-del-mundial-de-qatar-2022,
False,2022-11-26 19:06:21.181652,,article 1511240 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2869356204,2022-11-26 17:50:00,2489490025,[],México vs Arabia ¿Cuándo juega otra vez la selección en el Mundial de Qatar 2022?,https://www.milenio.com/futbol-internacional/mundial/mexico-vs-arabia-saudita-cuando-juega-la-seleccion-en-qatar-2022,
False,2022-11-27 00:36:42.016364,,article 1511320 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2869454092,2022-11-26 23:12:00,2489604443,[],¡Está en todos lados! Dr. Simi llega a Qatar para apoyar a la selección mexicana,https://www.milenio.com/futbol-internacional/mundial/dr-simi-llega-qatar-apoyar-seleccion-mexicana,
False,2022-11-27 20:03:05.440413,,article 1511540 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2869986762,2022-11-27 19:57:00,2490221314,[],"'Canelo' Álvarez lanza advertencia a Messi por presuntamente pisotear playera del 'Tri': ""que no me lo encuentre""",https://www.milenio.com/futbol-internacional/mundial/canelo-alvarez-lanza-advertencia-messi-por-pisar-playera-de-mexico,
False,2022-11-27 21:32:15.017166,,article 1511560 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2870017437,2022-11-27 21:04:00,2490257564,[],"Jersey de Andrés Guardado, el que supuestamente Messi pisó y pateó",https://www.milenio.com/futbol-internacional/mundial/el-jersey-de-andres-guardado-el-que-supuestamente-messi-piso-y-pateo,
False,2022-11-28 01:33:49.570528,,article 1511625 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2870113586,2022-11-28 01:06:44,2490359937,[],Comce organiza congreso en  la CdMx,https://www.milenio.com/opinion/eduardo-javier-gonzalez/punto-porcentual/comce-organiza-congreso-en-la-cdmx,
False,2022-11-28 09:38:55.378969,,article 1511708 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2870484946,2022-11-28 09:09:32,2490764822,[],"'Kun' Agüero defiende a Messi de la 'amenaza' del 'Canelo' Álvarez: ""seguramente no sabes de futbol""",https://www.milenio.com/futbol-internacional/mundial/kun-aguero-defiende-a-messi-de-la-amenaza-del-canelo-alvarez,
False,2022-11-28 17:06:56.492471,,article 1511943 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2870827469,2022-11-28 16:58:08,2491151076,[],"Adrián Marcelo critica al Canelo por polémica con Messi: ""Nos compramos puras pend?""",https://www.milenio.com/futbol-internacional/mundial/adrian-marcelo-critica-canelo-alvarez-polemica-messi,
False,2022-11-28 23:04:12.674819,,article 1512128 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2870988639,2022-11-28 22:34:30,2491341588,[],Afición mexicana se maravilla del primer GNP México Major Premier Pádel en el Mundo,https://www.milenio.com/deportes/mas-aficion/aficion-se-maravilla-del-primer-gnp-mexico-major-premier-padel,
False,2022-11-29 15:44:55.329260,,article 1512447 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2871768425,2022-11-29 15:26:03,2492186300,[],De Messi al clembuterol: Éstas son las polémicas de 'Canelo' Álvarez fuera del ring,https://www.milenio.com/futbol-internacional/mundial/saul-canelo-alvarez-genero-polemica-ring,
False,2022-11-30 10:27:20.704289,,article 1512876 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2872511810,2022-11-30 09:37:07,2493001490,[],"Santa Fe Klan graba documental para mostrar la realidad de su éxito: ""antes yo no tenía nada""",https://www.milenio.com/espectaculos/musica/santa-fe-klan-prepara-documental-mostrar-realidad-exito,
False,2022-11-30 16:24:15.052134,,article 1513062 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2872807544,2022-11-30 16:00:00,2493332915,[],¡No se pudo! Memes lloran la eliminación de México en el Mundial de Qatar 2022,https://www.milenio.com/futbol-internacional/mundial/memes-de-mexico-vs-arabia-saudita-del-mundial-de-qatar-2022,
False,2022-11-30 21:13:41.381550,,article 1513245 at https://www.milenio.com,es,22579,milenio.com,http://www.milenio.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2872962390,2022-11-30 21:07:00,2493512482,[],"'Caramelo' estalla tras eliminación de México en Qatar 2022: ""Los goleadores no vinieron""",https://www.milenio.com/futbol-internacional/mundial/aficionado-caramelo-estalla-tras-eliminacion-de-mexico-en-qatar-2022,
